Id,Label,Search Term,Notes,Name,Sub Theme,Sub Sub Theme,Level,IsHoliday?,isOccasion?,isSeason?,isBusinessTheme?,ConflictsWith,Related FL Theme (ref),Related Parent FL Theme Label,isSpring?,isSummer?,isFall?,isWinter?,isXmas?,GF_Total,GF_Spring,GF_Summer,GF_Fall,GF_Winter,GF_Christmas
972,Seasonal: Halloween: Halloween Scarecrow,Halloween-Scarecrow,,Seasonal,Halloween,Halloween Scarecrow,3.000000,False,False,False,False,,891,Seasonal: Halloween,False,False,False,False,False,0,0,0,0,0,0
313,Seasonal: Halloween: Happy Halloween,Happy-Halloween,,Seasonal,Halloween,Happy Halloween,3.000000,False,False,False,False,,891,Seasonal: Halloween,False,False,True,False,False,81,0,0,2,0,0
456,Seasonal: Halloween: Jack O Lanterns,Jack-O-Lanterns,,Seasonal,Halloween,Jack O Lanterns,3.000000,False,False,False,False,,891,Seasonal: Halloween,False,False,True,False,False,107,0,0,10,0,0
253,Seasonal: Halloween: Masks,Masks,,Seasonal,Halloween,Masks,3.000000,False,False,False,False,,891,Seasonal: Halloween,False,False,False,False,False,22,0,0,0,0,0
248,Seasonal: Halloween: Skull,Skull,,Seasonal,Halloween,Skull,3.000000,False,False,False,False,,891,Seasonal: Halloween,False,False,True,False,False,10,0,0,3,0,0
249,Seasonal: Halloween: Spiders,Spiders,,Seasonal,Halloween,Spiders,3.000000,False,False,False,False,,891,Seasonal: Halloween,False,False,True,False,False,16,0,0,3,0,0
915,Seasonal: Halloween: Sugar Skull,Sugar-Skull,,Seasonal,Halloween,Sugar Skull,3.000000,False,False,False,False,,891,Seasonal: Halloween,False,False,False,False,False,0,0,0,0,0,0
314,Seasonal: Halloween: Trick Or Treat,Trick-Or-Treat,,Seasonal,Halloween,Trick Or Treat,3.000000,False,False,False,False,,891,Seasonal: Halloween,False,False,True,False,False,32,0,0,2,0,0
250,Seasonal: Halloween: Witches,Witches,,Seasonal,Halloween,Witches,3.000000,False,False,False,False,,891,Seasonal: Halloween,False,False,True,False,False,43,0,0,5,0,0
897,Seasonal: Hanukkah,Hanukkah,,Seasonal,Hanukkah,,2.000000,True,False,False,False,"All Seasons, All Holidays",281,Seasonal,False,False,False,False,False,5,0,0,0,0,0
902,Seasonal: Kwanzaa,Kwanzaa,,Seasonal,Kwanzaa,,2.000000,True,False,False,False,"All Seasons, All Holidays",281,Seasonal,False,False,False,False,False,4,0,0,0,0,0
992,Seasonal: Lent,Lent,,Seasonal,Lent,,2.000000,True,False,False,False,"All Seasons, All Holidays",281,Seasonal,True,False,False,False,False,3,3,0,0,0,0
901,Seasonal: Mardi Gras,Mardi-Gras,,Seasonal,Mardi Gras,,2.000000,True,False,False,False,"All Seasons, All Holidays",281,Seasonal,False,False,False,False,False,31,0,0,0,0,0
252,Seasonal: Mardi Gras: Fleur De Lis,Fleur-De-Lis,,Seasonal,Mardi Gras,Fleur De Lis,3.000000,False,False,False,False,,901,Seasonal: Mardi Gras,False,False,False,False,False,4,0,0,0,0,0
506,Seasonal: Mardi Gras: Happy Mardi Gras,Happy-Mardi-Gras,,Seasonal,Mardi Gras,Happy Mardi Gras,3.000000,False,False,False,False,,901,Seasonal: Mardi Gras,False,False,False,False,False,25,0,0,0,0,0
993,Seasonal: Memorial Day,Memorial-Day,,Seasonal,Memorial Day,,2.000000,True,False,False,False,"All Holidays, Winter, Fall",281,Seasonal,True,True,False,False,False,99,1,6,0,0,0
899,Seasonal: Mother's Day,Mothers-Day,,Seasonal,Mother's Day,,2.000000,True,False,False,False,"All Holidays, Winter, Fall",281,Seasonal,True,False,False,False,False,61,3,0,0,0,0
477,Seasonal: Mother's Day: Happy Mother's Day,Happy-Mothers-Day,,Seasonal,Mother's Day,Happy Mother's Day,3.000000,False,False,False,False,,899,Seasonal: Mother's Day,True,False,False,False,False,34,2,0,0,0,0
898,Seasonal: New Year,New-Year,,Seasonal,New Year,,2.000000,True,False,False,False,"All Seasons, All Holidays",281,Seasonal,False,False,False,False,False,53,0,0,0,0,0
510,Seasonal: New Year: Happy New Year,Happy-New-Year,,Seasonal,New Year,Happy New Year,3.000000,False,False,False,False,,898,Seasonal: New Year,False,False,False,False,False,51,0,0,0,0,0
994,Seasonal: Palm Sunday,Palm-Sunday,,Seasonal,Palm Sunday,,2.000000,True,False,False,False,All Seasons,281,Seasonal,True,False,False,False,False,1,1,0,0,0,0
995,Seasonal: Passover,Passover,,Seasonal,Passover,,2.000000,True,False,False,False,"All Seasons, All Holidays",281,Seasonal,True,False,False,False,False,1,1,0,0,0,0
903,Seasonal: Spring,Spring,,Seasonal,Spring,,2.000000,False,False,True,False,"All Holidays, Winter, Fall",281,Seasonal,True,True,True,False,False,974,302,214,4,0,0
316,Seasonal: Spring: Happy Spring,Happy-Spring,,Seasonal,Spring,Happy Spring,3.000000,False,False,False,False,,903,Seasonal: Spring,True,True,False,False,False,13,12,4,0,0,0
823,Seasonal: Spring: Hello Spring,Hello-Spring,,Seasonal,Spring,Hello Spring,3.000000,False,False,False,False,,903,Seasonal: Spring,True,True,False,False,False,65,19,7,0,0,0
895,Seasonal: St. Patrick's Day,St-Patricks-Day,,Seasonal,St. Patrick's Day,,2.000000,True,False,False,False,"All Seasons, All Holidays",281,Seasonal,True,True,False,False,False,90,6,1,0,0,0
317,Seasonal: St. Patrick's Day: Happy St. Patrick's,Happy-St-Patricks,,Seasonal,St. Patrick's Day,Happy St. Patrick's,3.000000,False,False,False,False,,895,Seasonal: St. Patrick's Day,True,False,False,False,False,47,1,0,0,0,0
256,Seasonal: St. Patrick's Day: Irish Pride,Irish-Pride,,Seasonal,St. Patrick's Day,Irish Pride,3.000000,False,False,False,False,,895,Seasonal: St. Patrick's Day,False,False,False,False,False,4,0,0,0,0,0
257,Seasonal: St. Patrick's Day: Leprechauns,Leprechauns,,Seasonal,St. Patrick's Day,Leprechauns,3.000000,False,False,False,False,,895,Seasonal: St. Patrick's Day,True,False,False,False,False,27,1,0,0,0,0
259,Seasonal: St. Patrick's Day: Luck of the Irish,Luck-of-the-Irish,,Seasonal,St. Patrick's Day,Luck of the Irish,3.000000,False,False,False,False,,895,Seasonal: St. Patrick's Day,True,False,False,False,False,11,2,0,0,0,0
260,Seasonal: St. Patrick's Day: Pot Of Gold,Pot-Of-Gold,,Seasonal,St. Patrick's Day,Pot Of Gold,3.000000,False,False,False,False,,895,Seasonal: St. Patrick's Day,True,False,False,False,False,25,2,0,0,0,0
788,Seasonal: St. Patrick's Day: Rainbow,Rainbow,,Seasonal,St. Patrick's Day,Rainbow,3.000000,False,False,False,False,,895,Seasonal: St. Patrick's Day,True,False,False,False,False,17,1,0,0,0,0
261,Seasonal: St. Patrick's Day: Shamrock/Clovers,Shamrock-Clovers,,Seasonal,St. Patrick's Day,Shamrock/Clovers,3.000000,False,False,False,False,,895,Seasonal: St. Patrick's Day,True,True,False,False,False,83,6,1,0,0,0
911,Seasonal: Summer,Summer,,Seasonal,Summer,,2.000000,False,False,True,False,"All Holidays, Winter",281,Seasonal,True,True,True,False,True,1299,214,351,23,0,2
60,Seasonal: Summer: Flip Flops,Flip-Flops,,Seasonal,Summer,Flip Flops,3.000000,False,False,False,False,,911,Seasonal: Summer,False,True,False,False,False,14,0,2,0,0,0
22,Seasonal: Summer: Pool,Pool,,Seasonal,Summer,Pool,3.000000,False,False,False,False,,911,Seasonal: Summer,False,False,False,False,False,9,0,0,0,0,0
183,Seasonal: Summer: Sun,Sun,,Seasonal,Summer,Sun,3.000000,False,False,False,False,,911,Seasonal: Summer,True,True,False,False,False,28,4,4,0,0,0
925,Seasonal: Summer: Sunshine,Sunshine,,Seasonal,Summer,Sunshine,3.000000,False,False,False,False,,911,Seasonal: Summer,False,True,False,False,False,1,0,1,0,0,0
184,Seasonal: Summer: Tropical,Tropical,,Seasonal,Summer,Tropical,3.000000,False,False,False,False,,911,Seasonal: Summer,False,True,False,False,True,78,0,15,0,0,3
894,Seasonal: Thanksgiving,Thanksgiving,,Seasonal,Thanksgiving,,2.000000,True,False,False,False,"All Holidays, Spring, Summer, Winter",281,Seasonal,False,False,True,False,False,159,0,0,53,0,0
311,Seasonal: Thanksgiving: Cornucopia,Cornucopia,,Seasonal,Thanksgiving,Cornucopia,3.000000,False,False,False,False,,894,Seasonal: Thanksgiving,False,False,True,False,False,26,0,0,4,0,0
266,Seasonal: Thanksgiving: Give Thanks,Give-Thanks,,Seasonal,Thanksgiving,Give Thanks,3.000000,False,False,False,False,,894,Seasonal: Thanksgiving,False,False,True,False,False,49,0,0,15,0,0
319,Seasonal: Thanksgiving: Happy Thanksgiving,Happy-Thanksgiving,,Seasonal,Thanksgiving,Happy Thanksgiving,3.000000,False,False,False,False,,894,Seasonal: Thanksgiving,False,False,True,False,False,24,0,0,3,0,0
802,Seasonal: Thanksgiving: Pilgrim Hats,Pilgrim-Hats,,Seasonal,Thanksgiving,Pilgrim Hats,3.000000,False,False,False,False,,894,Seasonal: Thanksgiving,False,False,True,False,False,1,0,0,1,0,0
1018,Seasonal: Thanksgiving: Thanksgiving Pumpkins,Thanksgiving-Pumpkins,,Seasonal,Thanksgiving,Thanksgiving Pumpkins,3.000000,False,False,False,False,,894,Seasonal: Thanksgiving,False,False,False,False,False,0,0,0,0,0,0
981,Seasonal: Thanksgiving: Thanksgiving Turkey,Thanksgiving-Turkey,,Seasonal,Thanksgiving,Thanksgiving Turkey,3.000000,False,False,False,False,,894,Seasonal: Thanksgiving,False,False,True,False,False,4,0,0,3,0,0
892,Seasonal: Valentine's Day,Valentines-Day,,Seasonal,Valentine's Day,,2.000000,True,False,False,False,"All Seasons, All Holidays",281,Seasonal,True,False,False,True,False,95,2,0,0,1,0
267,Seasonal: Valentine's Day: Be Mine,Be-Mine,,Seasonal,Valentine's Day,Be Mine,3.000000,False,False,False,False,,892,Seasonal: Valentine's Day,False,False,False,False,False,7,0,0,0,0,0
268,Seasonal: Valentine's Day: Be My Valentine,Be-My-Valentine,,Seasonal,Valentine's Day,Be My Valentine,3.000000,False,False,False,False,,892,Seasonal: Valentine's Day,False,False,False,False,False,3,0,0,0,0,0
916,Seasonal: Valentine's Day: Cupid,Cupid,,Seasonal,Valentine's Day,Cupid,3.000000,False,False,False,False,,892,Seasonal: Valentine's Day,False,False,False,False,False,0,0,0,0,0,0
320,Seasonal: Valentine's Day: Happy Valentine's,Happy-Valentines,,Seasonal,Valentine's Day,Happy Valentine's,3.000000,False,False,False,False,,892,Seasonal: Valentine's Day,False,False,False,False,False,34,0,0,0,0,0
255,Seasonal: Valentine's Day: Hearts,Hearts,,Seasonal,Valentine's Day,Hearts,3.000000,False,False,False,False,,892,Seasonal: Valentine's Day,True,False,False,True,False,111,1,0,0,1,0
168,Seasonal: Valentine's Day: Love,Valentines-Love,,Seasonal,Valentine's Day,Love,3.000000,False,False,False,False,,892,Seasonal: Valentine's Day,True,True,True,False,False,73,14,8,1,0,0
905,Seasonal: Winter,Winter,,Seasonal,Winter,,2.000000,False,False,True,False,"All Holidays, Spring, Summer",281,Seasonal,False,False,True,True,True,478,0,0,17,169,149
923,Seasonal: Winter: Let It Snow,Let-It-Snow,,Seasonal,Winter,Let It Snow,3.000000,False,False,False,False,,905,Seasonal: Winter,False,False,False,True,True,2,0,0,0,2,2
235,Seasonal: Winter: Skates,Skates,,Seasonal,Winter,Skates,3.000000,False,False,False,False,,905,Seasonal: Winter,False,False,False,False,False,4,0,0,0,0,0
269,Seasonal: Winter: Sleds,Sleds,,Seasonal,Winter,Sleds,3.000000,False,False,False,False,,905,Seasonal: Winter,False,False,False,True,True,10,0,0,0,3,3
236,Seasonal: Winter: Snow,Snow,,Seasonal,Winter,Snow,3.000000,False,False,False,False,,905,Seasonal: Winter,False,False,True,True,True,265,0,0,10,95,83
237,Seasonal: Winter: Snowman,Snowman,,Seasonal,Winter,Snowman,3.000000,False,False,False,False,,905,Seasonal: Winter,False,False,False,True,True,159,0,0,0,47,47
998,Size,Size,Ignore for Theme Selection,Size,,,1.000000,False,False,False,True,,,,False,False,False,False,False,0,0,0,0,0,0
1009,Size: 10 X 22,10-x-22,Ignore for Theme Selection,Size,10 X 22,,2.000000,False,False,False,True,,998,Size,False,False,False,False,False,0,0,0,0,0,0
1010,Size: 12 5 X 18,12-5-x-18,Ignore for Theme Selection,Size,12 5 X 18,,2.000000,False,False,False,True,,998,Size,False,False,False,False,False,0,0,0,0,0,0
1011,Size: 16 X 28,16-x-28,Ignore for Theme Selection,Size,16 X 28,,2.000000,False,False,False,True,,998,Size,False,False,False,False,False,0,0,0,0,0,0
1012,Size: 17 5 X 29,17-5-x-29,Ignore for Theme Selection,Size,17 5 X 29,,2.000000,False,False,False,True,,998,Size,False,False,False,False,False,0,0,0,0,0,0
1013,Size: 17 X 29,17-x-29,Ignore for Theme Selection,Size,17 X 29,,2.000000,False,False,False,True,,998,Size,False,False,False,False,False,0,0,0,0,0,0
1014,Size: 18 X 30,18-x-30,Ignore for Theme Selection,Size,18 X 30,,2.000000,False,False,False,True,,998,Size,False,False,False,False,False,0,0,0,0,0,0
1015,Size: 28 X 40,28-x-40,Ignore for Theme Selection,Size,28 X 40,,2.000000,False,False,False,True,,998,Size,False,False,False,False,False,0,0,0,0,0,0
1016,Size: 9 25 X 28 25,9-25-x-28-25,Ignore for Theme Selection,Size,9 25 X 28 25,,2.000000,False,False,False,True,,998,Size,False,False,False,False,False,0,0,0,0,0,0
11,Sports & Recreation,Sports,,Sports & Recreation,,,1.000000,False,False,False,False,,,,True,True,True,True,True,9,3,3,3,3,3
463,Sports & Recreation: Bicycles,Bicycles,,Sports & Recreation,Bicycles,,2.000000,False,False,False,False,,11,Sports & Recreation,True,True,True,False,False,29,0,0,2,0,0
871,Sports & Recreation: Equestrian,Equestrian,,Sports & Recreation,Equestrian,,2.000000,False,False,False,False,,11,Sports & Recreation,True,True,True,True,False,1,0,0,0,0,0
122,Sports & Recreation: General Sports,General-Sports,,Sports & Recreation,General Sports,,2.000000,False,False,False,False,,11,Sports & Recreation,True,True,True,True,False,13,1,1,1,0,0
123,Sports & Recreation: Golf,Golf,,Sports & Recreation,Golf,,2.000000,False,False,False,False,,11,Sports & Recreation,True,True,True,False,False,5,0,0,0,0,0
262,Sports & Recreation: Hot Air Balloons,Hot-Air-Balloons,,Sports & Recreation,Hot Air Balloons,,2.000000,False,False,False,False,,11,Sports & Recreation,True,True,True,False,False,7,1,1,0,0,0
884,Sports & Recreation: Indoor games,Indoor-games,,Sports & Recreation,Indoor games,,2.000000,False,False,False,False,,11,Sports & Recreation,True,True,True,True,False,0,0,0,0,0,0
459,Sports & Recreation: Kites,Kites,,Sports & Recreation,Kites,,2.000000,False,False,False,False,,11,Sports & Recreation,True,True,False,False,False,1,0,0,0,0,0
681,Sports & Recreation: Motorcycles,Motorcycles,,Sports & Recreation,Motorcycles,,2.000000,False,False,False,False,,11,Sports & Recreation,True,True,True,False,False,0,0,0,0,0,0
733,Sports & Recreation: Skiing,Skiing,,Sports & Recreation,Skiing,,2.000000,False,False,False,False,,11,Sports & Recreation,False,False,False,True,True,8,0,0,0,1,1
466,Sports & Recreation: Soccer,Soccer,,Sports & Recreation,Soccer,,2.000000,False,False,False,False,,11,Sports & Recreation,True,True,True,True,False,2,0,0,0,0,0
465,Sports & Recreation: Transportation,Transportation,,Sports & Recreation,Transportation,,2.000000,False,False,False,False,,11,Sports & Recreation,True,True,True,True,True,105,1,3,0,2,2
175,Wedding: Wedding Dresses: 3,Seasonal,,Wedding,Wedding Dresses,3,3.000000,False,False,False,False,,Seasonal: Wedding,,False,False,False,False,False,1467,0,0,0,0,0
12,Welcome,Welcome-Flags,,Welcome,,,1.000000,False,False,False,False,,,,True,True,True,True,True,468,78,88,41,19,18
