Id,Label,Search Term,Notes,Name,Sub Theme,Sub Sub Theme,Level,IsHoliday?,isOccasion?,isSeason?,isBusinessTheme?,ConflictsWith,Related FL Theme (ref),Related Parent FL Theme Label,isSpring?,isSummer?,isFall?,isWinter?,isXmas?,GF_Total,GF_Spring,GF_Summer,GF_Fall,GF_Winter,GF_Christmas
751,Pets & Animals: Cats: Brown,Brown-Cats,,Pets & Animals,Cats,Brown,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0
750,Pets & Animals: Cats: Brown Tabby,Brown-Tabby,,Pets & Animals,Cats,Brown Tabby,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,FALSE,FALSE,TRUE,TRUE,TRUE,3,0,0,1,1,1
764,Pets & Animals: Cats: Brown w/White,Brown-White-Cats,,Pets & Animals,Cats,Brown w/White,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0
752,Pets & Animals: Cats: Calico,Calico-Cats,,Pets & Animals,Cats,Calico,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,TRUE,FALSE,TRUE,FALSE,FALSE,2,1,0,1,0,0
753,Pets & Animals: Cats: Cream,Cream-Cats,,Pets & Animals,Cats,Cream,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0
759,Pets & Animals: Cats: Cream Tabby,Cream-Tabby,,Pets & Animals,Cats,Cream Tabby,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0
754,Pets & Animals: Cats: Gray Tuxedo,Gray-Tuxedo,,Pets & Animals,Cats,Gray Tuxedo,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,FALSE,FALSE,TRUE,FALSE,FALSE,2,0,0,1,0,0
755,Pets & Animals: Cats: Grey,Grey-Cats,,Pets & Animals,Cats,Grey,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,FALSE,FALSE,TRUE,FALSE,FALSE,2,0,0,1,0,0
756,Pets & Animals: Cats: Grey Tabby,Grey-Tabby,,Pets & Animals,Cats,Grey Tabby,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,TRUE,TRUE,FALSE,TRUE,TRUE,3,1,1,0,1,1
974,Pets & Animals: Cats: Memorial,Cats-Memorial,,Pets & Animals,Cats,Memorial,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0
757,Pets & Animals: Cats: Orange,Orange-Cats,,Pets & Animals,Cats,Orange,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,FALSE,TRUE,FALSE,FALSE,FALSE,2,0,1,0,0,0
758,Pets & Animals: Cats: Orange Tabby,Orange-Tabby,,Pets & Animals,Cats,Orange Tabby,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,TRUE,TRUE,TRUE,FALSE,FALSE,9,1,3,1,0,0
765,Pets & Animals: Cats: Orange w/White,Orange-White-Cats,,Pets & Animals,Cats,Orange w/White,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0
746,Pets & Animals: Cats: Paws,Cats-Paw-Print,,Pets & Animals,Cats,Paws,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,FALSE,FALSE,TRUE,FALSE,FALSE,25,0,0,1,0,0
761,Pets & Animals: Cats: Ragdoll,Ragdoll-Cats,,Pets & Animals,Cats,Ragdoll,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0
760,Pets & Animals: Cats: Siamese,Siamese-Cats,,Pets & Animals,Cats,Siamese,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0
762,Pets & Animals: Cats: Tuxedo,Tuxedo-Cats,,Pets & Animals,Cats,Tuxedo,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0
763,Pets & Animals: Cats: White,White-Cats,,Pets & Animals,Cats,White,3,FALSE,FALSE,FALSE,FALSE,,104,Pets & Animals: Cats,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0
769,Pets & Animals: Dinosaurs,Dinosaurs,,Pets & Animals,Dinosaurs,,2,FALSE,FALSE,FALSE,FALSE,,1,Pets & Animals,TRUE,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0
107,Pets & Animals: Dogs,Dogs,,Pets & Animals,Dogs,,2,FALSE,FALSE,FALSE,FALSE,,1,Pets & Animals,TRUE,TRUE,TRUE,TRUE,TRUE,213,7,9,6,6,12
535,Pets & Animals: Dogs: Basset Hounds,Basset-Hounds,,Pets & Animals,Dogs,Basset Hounds,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,2,0,0,0,0,0
557,Pets & Animals: Dogs: Beagles,Beagles,,Pets & Animals,Dogs,Beagles,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,5,0,0,0,1,1
687,Pets & Animals: Dogs: Bichon Frise,Bichon-Frise,,Pets & Animals,Dogs,Bichon Frise,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
562,Pets & Animals: Dogs: Border Collies,Border-Collies,,Pets & Animals,Dogs,Border Collies,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
541,Pets & Animals: Dogs: Boston Terriers,Boston-Terriers,,Pets & Animals,Dogs,Boston Terriers,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,1,0,0,0,0,0
534,Pets & Animals: Dogs: Boxers,Boxers,,Pets & Animals,Dogs,Boxers,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,1,0,0,0,0,0
688,Pets & Animals: Dogs: Brittany Spaniels,Brittany-Spaniels,,Pets & Animals,Dogs,Brittany Spaniels,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
533,Pets & Animals: Dogs: Bulldogs,Bulldogs,,Pets & Animals,Dogs,Bulldogs,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,3,0,0,0,0,0
543,Pets & Animals: Dogs: Chihuahuas,Chihuahuas,,Pets & Animals,Dogs,Chihuahuas,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,3,0,0,0,0,0
559,Pets & Animals: Dogs: Cocker Spaniels,Cocker-Spaniels,,Pets & Animals,Dogs,Cocker Spaniels,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,1,0,0,0,0,0
690,Pets & Animals: Dogs: Collies,Collies,,Pets & Animals,Dogs,Collies,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,7,0,0,0,0,0
538,Pets & Animals: Dogs: Dachshunds,Dachshunds,,Pets & Animals,Dogs,Dachshunds,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,7,0,0,0,1,2
558,Pets & Animals: Dogs: Dalmatians,Dalmatians,,Pets & Animals,Dogs,Dalmatians,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
545,Pets & Animals: Dogs: Dogsome,Dogsome,,Pets & Animals,Dogs,Dogsome,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,101,0,0,0,0,0
683,Pets & Animals: Dogs: Flat-coated Retrievers,Flat-coated-Retrievers,,Pets & Animals,Dogs,Flat-coated Retrievers,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
686,Pets & Animals: Dogs: Fox Terriers,Fox-Terriers,,Pets & Animals,Dogs,Fox Terriers,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
569,Pets & Animals: Dogs: French Bulldogs,French-Bulldogs,,Pets & Animals,Dogs,French Bulldogs,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
550,Pets & Animals: Dogs: German Shepherds,German-Shepherds,,Pets & Animals,Dogs,German Shepherds,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,3,0,0,0,0,0
561,Pets & Animals: Dogs: German Shorthaired Pointers,German-Shorthaired-Pointers,,Pets & Animals,Dogs,German Shorthaired Pointers,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
537,Pets & Animals: Dogs: Golden Retrievers,Golden-Retrievers,,Pets & Animals,Dogs,Golden Retrievers,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,20,3,6,1,2,2
564,Pets & Animals: Dogs: Great Danes,Great-Danes,,Pets & Animals,Dogs,Great Danes,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
684,Pets & Animals: Dogs: Great Pyrenees,Great-Pyrenees,,Pets & Animals,Dogs,Great Pyrenees,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
691,Pets & Animals: Dogs: Hounds,Hounds,,Pets & Animals,Dogs,Hounds,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
692,Pets & Animals: Dogs: Huskies,Huskies,,Pets & Animals,Dogs,Huskies,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
547,Pets & Animals: Dogs: Irish Setters,Irish-Setters,,Pets & Animals,Dogs,Irish Setters,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
544,Pets & Animals: Dogs: Jack Russell Terriers,Jack-Russell-Terriers,,Pets & Animals,Dogs,Jack Russell Terriers,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
532,Pets & Animals: Dogs: Labrador Retrievers,Labrador-Retrievers,,Pets & Animals,Dogs,Labrador Retrievers,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,20,1,1,2,1,2
560,Pets & Animals: Dogs: Maltese,Maltese,,Pets & Animals,Dogs,Maltese,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
539,Pets & Animals: Dogs: Mastiffs,Mastiffs,,Pets & Animals,Dogs,Mastiffs,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
973,Pets & Animals: Dogs: Memorial,Dogs-Memorial,,Pets & Animals,Dogs,Memorial,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
886,Pets & Animals: Dogs: Paws,Dog-Paws,,Pets & Animals,Dogs,Paws,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,4,0,0,0,0,1
699,Pets & Animals: Dogs: Pointers,Pointers,,Pets & Animals,Dogs,Pointers,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
565,Pets & Animals: Dogs: Pomeranians,Pomeranians,,Pets & Animals,Dogs,Pomeranians,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
552,Pets & Animals: Dogs: Poodles,Poodles,,Pets & Animals,Dogs,Poodles,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,2,0,0,0,0,0
540,Pets & Animals: Dogs: Pugs,Pugs,,Pets & Animals,Dogs,Pugs,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,3,0,0,0,0,0
961,Pets & Animals: Dogs: Rottweilers,Rottweilers,,Pets & Animals,Dogs,Rottweilers,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
556,Pets & Animals: Dogs: Schnauzers,Schnauzers,,Pets & Animals,Dogs,Schnauzers,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
698,Pets & Animals: Dogs: Sheepdogs,Sheepdogs,,Pets & Animals,Dogs,Sheepdogs,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
566,Pets & Animals: Dogs: Shetland Sheepdogs,Shetland-Sheepdogs,,Pets & Animals,Dogs,Shetland Sheepdogs,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
553,Pets & Animals: Dogs: Shi Tzus,Shi-Tzus,,Pets & Animals,Dogs,Shi Tzus,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,1,0,0,0,0,0
567,Pets & Animals: Dogs: Siberian Huskies,Siberian-Huskies,,Pets & Animals,Dogs,Siberian Huskies,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
696,Pets & Animals: Dogs: St. Bernards,St-Bernards,,Pets & Animals,Dogs,St. Bernards,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
685,Pets & Animals: Dogs: Terriers,Terriers,,Pets & Animals,Dogs,Terriers,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
548,Pets & Animals: Dogs: Weiners,Weiners,,Pets & Animals,Dogs,Weiners,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
551,Pets & Animals: Dogs: Welsh Corgis,Welsh-Corgis,,Pets & Animals,Dogs,Welsh Corgis,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,2,0,0,1,0,0
689,Pets & Animals: Dogs: Welsh Terriers,Welsh-Terriers,,Pets & Animals,Dogs,Welsh Terriers,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
546,Pets & Animals: Dogs: Westies,Westies,,Pets & Animals,Dogs,Westies,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0
554,Pets & Animals: Dogs: Yorkshire Terriers,Yorkshire-Terriers,,Pets & Animals,Dogs,Yorkshire Terriers,3,FALSE,FALSE,FALSE,FALSE,,107,Pets & Animals: Dogs,TRUE,TRUE,TRUE,TRUE,TRUE,3,0,0,0,0,0
675,Pets & Animals: Farm Animals,Farm-Animals,,Pets & Animals,Farm Animals,,2,FALSE,FALSE,FALSE,FALSE,,1,Pets & Animals,TRUE,TRUE,TRUE,TRUE,TRUE,108,8,11,10,16,20
402,Pets & Animals: Farm Animals: Cows,Cows,,Pets & Animals,Farm Animals,Cows,3,FALSE,FALSE,FALSE,FALSE,,675,Pets & Animals: Farm Animals,TRUE,TRUE,TRUE,TRUE,TRUE,53,4,9,6,10,9
349,Pets & Animals: Farm Animals: Donkeys,Donkeys,,Pets & Animals,Farm Animals,Donkeys,3,FALSE,FALSE,FALSE,FALSE,,675,Pets & Animals: Farm Animals,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,0,1
986,Pets & Animals: Farm Animals: Goats,Goats,,Pets & Animals,Farm Animals,Goats,3,FALSE,FALSE,FALSE,FALSE,,675,Pets & Animals: Farm Animals,TRUE,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0
111,Pets & Animals: Farm Animals: Horses,Horses,,Pets & Animals,Farm Animals,Horses,3,FALSE,FALSE,FALSE,FALSE,,675,Pets & Animals: Farm Animals,TRUE,TRUE,TRUE,TRUE,TRUE,32,0,1,1,4,4
470,Pets & Animals: Farm Animals: Pigs,Pigs,,Pets & Animals,Farm Animals,Pigs,3,FALSE,FALSE,FALSE,FALSE,,675,Pets & Animals: Farm Animals,TRUE,TRUE,TRUE,FALSE,FALSE,13,1,2,2,0,0
21,Pets & Animals: Farm Animals: Sheep,Sheep,,Pets & Animals,Farm Animals,Sheep,3,FALSE,FALSE,FALSE,FALSE,,675,Pets & Animals: Farm Animals,TRUE,TRUE,TRUE,TRUE,TRUE,20,2,2,1,1,3
676,Pets & Animals: Wildlife,Wildlife,,Pets & Animals,Wildlife,,2,FALSE,FALSE,FALSE,FALSE,,1,Pets & Animals,TRUE,TRUE,TRUE,TRUE,TRUE,104,11,13,14,19,13
321,Pets & Animals: Wildlife: Bears,Bears,,Pets & Animals,Wildlife,Bears,3,FALSE,FALSE,FALSE,FALSE,,676,Pets & Animals: Wildlife,TRUE,TRUE,TRUE,TRUE,FALSE,23,4,6,4,1,0
771,Pets & Animals: Wildlife: Bisons,Bisons,,Pets & Animals,Wildlife,Bisons,3,FALSE,FALSE,FALSE,FALSE,,676,Pets & Animals: Wildlife,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0
105,Pets & Animals: Wildlife: Deer,Deer,,Pets & Animals,Wildlife,Deer,3,FALSE,FALSE,FALSE,FALSE,,676,Pets & Animals: Wildlife,TRUE,TRUE,TRUE,TRUE,TRUE,37,1,3,3,12,10
776,Pets & Animals: Wildlife: Elephants,Elephants,,Pets & Animals,Wildlife,Elephants,3,FALSE,FALSE,FALSE,FALSE,,676,Pets & Animals: Wildlife,TRUE,TRUE,FALSE,FALSE,FALSE,2,0,0,0,0,0
27,Pets & Animals: Wildlife: Foxes,Foxes,,Pets & Animals,Wildlife,Foxes,3,FALSE,FALSE,FALSE,FALSE,,676,Pets & Animals: Wildlife,TRUE,TRUE,FALSE,FALSE,FALSE,8,0,1,0,0,0
514,Pets & Animals: Wildlife: Gator,Gator,,Pets & Animals,Wildlife,Gator,3,FALSE,FALSE,FALSE,FALSE,,676,Pets & Animals: Wildlife,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0
775,Pets & Animals: Wildlife: Giraffes,Giraffes,,Pets & Animals,Wildlife,Giraffes,3,FALSE,FALSE,FALSE,FALSE,,676,Pets & Animals: Wildlife,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0
777,Pets & Animals: Wildlife: Lions,Lions,,Pets & Animals,Wildlife,Lions,3,FALSE,FALSE,FALSE,FALSE,,676,Pets & Animals: Wildlife,TRUE,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0
816,Pets & Animals: Wildlife: Llamas,Llamas,,Pets & Animals,Wildlife,Llamas,3,FALSE,FALSE,FALSE,FALSE,,676,Pets & Animals: Wildlife,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0
499,Pets & Animals: Wildlife: Moose,Moose,,Pets & Animals,Wildlife,Moose,3,FALSE,FALSE,FALSE,FALSE,,676,Pets & Animals: Wildlife,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0
963,Pets & Animals: Wildlife: Snakes,Snakes,,Pets & Animals,Wildlife,Snakes,3,FALSE,FALSE,FALSE,FALSE,,676,Pets & Animals: Wildlife,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0
491,Pets & Animals: Wildlife: Squirrels,Squirrels,,Pets & Animals,Wildlife,Squirrels,3,FALSE,FALSE,FALSE,FALSE,,676,Pets & Animals: Wildlife,TRUE,TRUE,TRUE,TRUE,TRUE,25,0,0,4,2,2
778,Pets & Animals: Wildlife: Tigers,Tigers,,Pets & Animals,Wildlife,Tigers,3,FALSE,FALSE,FALSE,FALSE,,676,Pets & Animals: Wildlife,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0
113,Pets & Animals: Wildlife: Wild Animals,Wild-Animals,,Pets & Animals,Wildlife,Wild Animals,3,FALSE,FALSE,FALSE,FALSE,,676,Pets & Animals: Wildlife,TRUE,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,0
498,Pets & Animals: Wildlife: Wolves,Wolves,,Pets & Animals,Wildlife,Wolves,3,FALSE,FALSE,FALSE,FALSE,,676,Pets & Animals: Wildlife,TRUE,TRUE,TRUE,TRUE,FALSE,3,0,0,3,3,0
779,Pets & Animals: Wildlife: Zebras,Zebras,,Pets & Animals,Wildlife,Zebras,3,FALSE,FALSE,FALSE,FALSE,,676,Pets & Animals: Wildlife,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0
831,Political,Political,,Political,,,1,FALSE,FALSE,FALSE,FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,0,0,0
840,Political: Black Lives Matter,Black-Lives-Matter,,Political,Black Lives Matter,,2,FALSE,FALSE,FALSE,FALSE,,831,Political,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0
833,Political: Election,Election,,Political,Election,,2,FALSE,FALSE,FALSE,FALSE,,831,Political,FALSE,FALSE,FALSE,FALSE,FALSE,16,0,0,0,0,0
838,Political: Election: Pro-Biden,Pro-Biden,,Political,Election,Pro-Biden,3,FALSE,FALSE,FALSE,FALSE,,833,Political: Election,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0
988,Political: Election: Pro-Kamala,Pro-Kamala,,Political,Election,Pro-Kamala,3,FALSE,FALSE,FALSE,FALSE,,833,Political: Election,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0
837,Political: Election: Pro-Trump,Pro-Trump,,Political,Election,Pro-Trump,3,FALSE,FALSE,FALSE,FALSE,,833,Political: Election,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0
839,Political: Election: Vote,Vote,,Political,Election,Vote,3,FALSE,FALSE,FALSE,FALSE,,833,Political: Election,FALSE,FALSE,FALSE,FALSE,FALSE,11,0,0,0,0,0
969,Political: Political: Guns,Guns,,Political,Political,Guns,3,FALSE,FALSE,FALSE,FALSE,,831,Political,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0
968,Political: Political: Trump Flags,Trump-Flags,,Political,Political,Trump Flags,3,FALSE,FALSE,FALSE,FALSE,,831,Political,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0
9,Regional,Regional,,Regional,,,1,FALSE,FALSE,FALSE,FALSE,,,,TRUE,TRUE,TRUE,TRUE,FALSE,108,3,5,1,0,0
943,Regional: Adirondack,Adirondack,,Regional,Adirondack,,2,FALSE,FALSE,FALSE,FALSE,,9,Regional,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,1,0,0,0
194,Regional: Alaska,Alaska,,Regional,Alaska,,2,FALSE,FALSE,FALSE,FALSE,,9,Regional,TRUE,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0
348,Regional: Asian,Asian,,Regional,Asian,,2,FALSE,FALSE,FALSE,FALSE,,9,Regional,TRUE,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0
844,Regional: California,California,,Regional,California,,2,FALSE,FALSE,FALSE,FALSE,,9,Regional,TRUE,TRUE,TRUE,TRUE,FALSE,42,0,0,0,0,0
195,Regional: Canada,Canada,,Regional,Canada,,2,FALSE,FALSE,FALSE,FALSE,,9,Regional,TRUE,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0
843,Regional: Florida,Florida,,Regional,Florida,,2,FALSE,FALSE,FALSE,FALSE,,9,Regional,TRUE,TRUE,TRUE,TRUE,FALSE,2,0,0,0,0,0
845,Regional: Georgia,Georgia,,Regional,Georgia,,2,FALSE,FALSE,FALSE,FALSE,,9,Regional,TRUE,TRUE,TRUE,TRUE,FALSE,3,0,0,0,0,0
37,Regional: Hawaii,Hawaii,,Regional,Hawaii,,2,FALSE,FALSE,FALSE,FALSE,,9,Regional,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0
31,Regional: Ireland,Ireland,,Regional,Ireland,,2,FALSE,FALSE,FALSE,FALSE,,9,Regional,TRUE,TRUE,TRUE,TRUE,FALSE,12,1,0,0,0,0
815,Regional: Kentucky,Kentucky,,Regional,Kentucky,,2,FALSE,FALSE,FALSE,FALSE,,9,Regional,TRUE,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0
800,Regional: Maryland,Maryland,,Regional,Maryland,,2,FALSE,FALSE,FALSE,FALSE,,9,Regional,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,0,0,0,0
846,Regional: Massachusetts,Massachusetts,,Regional,Massachusetts,,2,FALSE,FALSE,FALSE,FALSE,,9,Regional,TRUE,TRUE,TRUE,TRUE,FALSE,2,0,0,0,0,0
954,Regional: Mediterranean,Mediterranean,,Regional,Mediterranean,,2,FALSE,FALSE,FALSE,FALSE,,9,Regional,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,1,0,0,0
351,Regional: Mexican,Mexican,,Regional,Mexican,,2,FALSE,FALSE,FALSE,FALSE,,9,Regional,TRUE,TRUE,TRUE,TRUE,FALSE,4,0,0,1,0,0
847,Regional: Michigan,Michigan,,Regional,Michigan,,2,FALSE,FALSE,FALSE,FALSE,,9,Regional,TRUE,TRUE,TRUE,TRUE,FALSE,2,0,0,0,0,0
